trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct,ts0_posterior_ignore,ts0_posterior_single,ts0_posterior_optimal,smoothed_ts0_ignore,smoothed_ts0_single,smoothed_ts0_optimal,smoothed_context
270,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.8894391059875488,0,"(0, 3)",270,0,False,False,False,True,True,False,0.21168000944053236,0.7073185337505506,0.6952312404704845,0.5521968986858131,0.8459304953292099,0.8366525936011957,-0.133052492975114
271,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7661130428314209,0,"(0, 3)",271,0,False,False,True,False,True,True,0.7883199905594676,0.9710287725511645,0.8766592306814396,0.6702584446226403,0.9084796339401873,0.8566559121413176,-0.21652624648755703
272,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.4731760025024414,0,"(0, 2)",272,0,True,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9885985079082362,0.8129044488821879,0.9516688156155857,0.922627210024777,-0.45826312324377855
273,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.0499849319458008,0,"(1, 3)",273,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9267649185870285,0.710376317759585,0.9423902528216668,0.9246960643059028,-0.27913156162188935
274,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.7882840633392334,0,"(1, 2)",274,0,False,False,False,False,True,False,0.9555504531417355,0.9948579972909842,0.9913087054644883,0.8329633854506602,0.9686241250563254,0.9580023848851955,-0.4895657808109447
275,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5352699756622314,0,"(1, 3)",275,0,False,False,True,False,True,True,0.8994728084538944,0.9877342777284374,0.9867919133421847,0.8662180969522773,0.9781792013923813,0.9723971491136901,-0.49478289040547235
276,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.9260509014129639,1,"(1, 3)",276,1,False,True,False,True,True,True,0.21168000944053236,0.7073185337505506,0.6835510833219283,0.5389490531964048,0.842748867571466,0.8279741162178091,-0.09739144520273615
277,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,3,0.858043909072876,1,"(0, 3)",277,1,True,False,False,True,False,True,0.012336726208602404,0.10105685032565147,0.022366302389284706,0.2756428897025036,0.47190285894855877,0.42517020930354693,0.45130427739863194
278,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,1.1035730838775635,1,"(0, 3)",278,1,True,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.1716100261758764,0.4417455381697429,0.30941247260155874,0.2983901177397117,0.17565213869931592
279,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.9127590656280518,1,"(0, 2)",279,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.32534184182530246,0.5247968624033625,0.22816727942805873,0.3118659797825071,0.03782606934965792
280,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6705279350280762,1,"(1, 2)",280,1,False,False,False,False,False,False,0.044449546858264494,0.005142002709015806,0.025528241501046177,0.28462320463081353,0.11665464106853726,0.16869711064177662,0.36891303467482894
281,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5165209770202637,1,"(0, 3)",281,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.03545942728575466,0.24815160703567296,0.07281293425868633,0.10207826896376564,0.3344565173374145
282,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.6186740398406982,1,"(0, 2)",282,1,False,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.03804131802331078,0.22991580823810265,0.05089208085376087,0.0700597934935382,0.3172282586687073
283,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.8194191455841064,1,"(1, 2)",283,1,True,False,False,True,False,True,0.018993448657483984,0.002146624791058985,0.0028957238288798075,0.12445462844779331,0.026519352822409924,0.036477758661209,0.6086141293343537
284,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.9467778205871582,0,"(1, 2)",284,0,False,True,True,False,True,True,0.7883199905594676,0.29268146624944924,0.2979837905273122,0.45638730950363043,0.15960040953592958,0.1672307745942606,0.1543070646671768
285,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.7522029876708984,0,"(0, 3)",285,0,False,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.4422058911183582,0.5321177480703063,0.15326124789524415,0.3047183328563094,0.02715353233358836
286,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,0,0.7481670379638672,0,"(0, 2)",286,0,True,False,True,False,False,True,0.981006551342516,0.8516069311563164,0.9772241218575265,0.7565621497064112,0.5024340895257803,0.6409712273569179,-0.4364232338332059
287,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5569300651550293,0,"(0, 2)",287,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9652503131508537,0.7724410701329394,0.7367314310384724,0.8031107702538858,-0.368211616916603
288,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5765151977539062,0,"(1, 3)",288,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.983887798629653,0.835956939293417,0.8622328543834549,0.8934992844417694,-0.4341058084583015
289,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5372748374938965,0,"(1, 3)",289,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9859770533859592,0.8677148738736558,0.9249835660559461,0.9397381689138643,-0.46705290422915074
290,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.9153778553009033,1,"(0, 3)",290,1,False,True,False,True,True,True,0.21168000944053236,0.7073185337505506,0.6821191647874011,0.5396974416570941,0.8161510499032484,0.8109286668506327,-0.08352645211457535
291,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.9565238952636719,1,"(0, 2)",291,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.7385501839294,0.5737728141470382,0.8746313699654982,0.7747394253900164,-0.09176322605728772
292,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.47887182235717773,1,"(0, 2)",292,1,True,False,False,True,False,True,0.10052719154610551,0.501460997736269,0.19983425738408003,0.3371500028465718,0.6880461838508836,0.4872868413870482,0.20411838697135615
293,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.6770951747894287,1,"(1, 3)",293,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.08615711033898839,0.2744150061435521,0.697682358800717,0.2867219758630183,0.25205919348567807
294,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.3171370029449463,1,"(0, 2)",294,1,False,False,False,True,False,True,0.044449546858264494,0.2951069574554525,0.009366611665233542,0.1594322765009083,0.4963946581280848,0.14804429376412592,0.476029596742839
295,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,1.0648791790008545,0,"(0, 3)",295,0,False,True,True,False,True,True,0.8994728084538944,0.498539002263731,0.5186850341791024,0.5294525424774014,0.49746683019590787,0.33336466397161413,-0.011985201628580494
296,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.803239107131958,0,"(1, 2)",296,0,False,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.6220094396989698,0.5686503645571918,0.3221944582252333,0.477687051835292,-0.05599260081429029
297,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.1462769508361816,0,"(0, 3)",297,0,False,False,False,True,True,False,0.39215181336301785,0.06688830997225197,0.48930920582224036,0.4804010889601048,0.19454138409874264,0.4834981288287662,0.0220036995928549
299,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.577639102935791,0,"(1, 2)",299,0,False,False,True,False,True,True,0.9555504531417355,0.7048930425445474,0.9540743982086544,0.7179757710509201,0.44971721332164505,0.7187862635187103,-0.3389981502035726
300,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.873572826385498,0,"(0, 2)",300,0,False,False,False,True,True,False,0.21168000944053236,0.7073185337505506,0.6289703613861914,0.46482789024572624,0.5785178735360978,0.6738783124524509,-0.01949907510178628
301,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.8060870170593262,0,"(1, 2)",301,0,True,False,False,True,False,False,0.39215181336301785,0.8530779137454413,0.49511047201263303,0.42848985180437205,0.7157978936407696,0.584494392232542,0.040250462449106905
302,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.8809788227081299,0,"(1, 2)",302,0,False,False,True,False,True,True,0.7883199905594676,0.9710287725511645,0.7856972041748651,0.6084049211819198,0.843413333095967,0.6850957982037036,-0.12987476877544657
303,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5271198749542236,0,"(1, 2)",303,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.8062138294381958,0.6081265539094509,0.8882625115618574,0.7456548138209497,-0.11493738438772333
304,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.947437047958374,0,"(0, 2)",304,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9631498362834567,0.7537996811816727,0.9379983946451473,0.8544023250522033,-0.30746869219386164
305,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.415391206741333,0,"(0, 2)",305,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9615944748662086,0.7710598358705701,0.954513583598156,0.907998399959206,-0.30373434609693084
306,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.5052618980407715,0,"(0, 3)",306,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9834706356507323,0.8352663221622323,0.9711239306632966,0.9457345178049692,-0.4018671730484654
307,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.6030690670013428,0,"(1, 2)",307,0,False,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9668518273458948,0.8117931563608499,0.9710763516072305,0.956293172575432,-0.35093358652423273
308,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.526115894317627,0,"(1, 2)",308,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9840697761986894,0.8556329824073722,0.9794053146678339,0.9701814743870607,-0.42546679326211634
309,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.6144790649414062,0,"(0, 3)",309,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9242320723912393,0.7317405845221772,0.956258502347791,0.94720677338915,-0.2627333966310582
310,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.47034502029418945,0,"(0, 3)",310,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.8901173449231287,0.6697943855795796,0.9446850961877695,0.9186620591561394,-0.18136669831552915
311,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.8240160942077637,0,"(0, 2)",311,0,True,False,True,False,False,True,0.21168000944053236,0.7073185337505506,0.537142727056774,0.44073719751005597,0.8260018149691601,0.7279023931064568,0.05931665084223545
312,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.8546328544616699,0,"(1, 3)",312,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9097328613961385,0.6701050029819752,0.9068680463487988,0.8188176272512977,-0.22034167457888226
313,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5849378108978271,0,"(1, 3)",313,0,True,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9904152556694408,0.8128277280618553,0.9508630218198915,0.9046164414603692,-0.4601708372894412
314,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.2238531112670898,0,"(0, 3)",314,0,False,False,False,True,True,False,0.21168000944053236,0.7073185337505506,0.6899658453795348,0.5122538687511938,0.829090777785221,0.797291143419952,-0.08008541864472057
315,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8259210586547852,0,"(1, 3)",315,0,True,False,False,True,False,False,0.39215181336301785,0.8530779137454413,0.5472202446681701,0.45220284105710584,0.8410843457653312,0.672255694044061,0.009957290677639757
316,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.5,2,0.401796817779541,0,"(1, 2)",316,0,False,False,False,True,False,False,0.10052719154610551,0.501460997736269,0.11506802648839781,0.2763650163016057,0.6712726717508001,0.3936618602662294,0.25497864533881986
317,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.34586286544799805,0,"(1, 2)",317,0,True,False,False,True,False,False,0.21168000944053236,0.7073185337505506,0.05999949485310474,0.24402251287106902,0.6892956027506754,0.22683067755966707,0.27748932266940995
318,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.7516508102416992,0,"(1, 2)",318,0,True,False,False,True,False,False,0.6078481866369821,0.933111690027748,0.21213542568465973,0.4259353497540256,0.8112036463892116,0.21948305162216342,0.08874466133470493
319,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.8575830459594727,0,"(0, 2)",319,0,False,False,True,False,True,True,0.8994728084538944,0.9877342777284374,0.7676836541123838,0.66270407910396,0.8994689620588245,0.4935833528672736,-0.20562766933264753
320,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.4073669910430908,0,"(0, 2)",320,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9029498445098874,0.7255120348317138,0.9352488673049946,0.6982665986885805,-0.2528138346663238
321,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.7166330814361572,1,"(1, 2)",321,1,False,True,True,False,False,False,0.6078481866369821,0.933111690027748,0.8776856884027642,0.666680110734348,0.9341802786663713,0.7879761435456724,-0.17640691733316194
322,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.9884419441223145,1,"(0, 3)",322,1,False,False,False,True,True,True,0.044449546858264494,0.2951069574554525,0.1586702569392939,0.35556482879630624,0.614643618060912,0.47332320024248314,0.261796541333419
323,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.47885990142822266,1,"(0, 3)",323,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.07306588168603716,0.2836224191184193,0.3218074227548737,0.27319454096426016,0.2808982706667095
324,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.9519720077514648,1,"(1, 2)",324,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.22591725999776105,0.4457353028777007,0.2343647545047162,0.24955590048101062,0.09044913533335472
325,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.40602993965148926,1,"(0, 2)",325,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.09486296818240349,0.3287076561591165,0.1316679909767758,0.17220943433170705,0.1952245676666774
326,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.5566070079803467,1,"(1, 2)",326,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.009830606224069598,0.1865786015086905,0.0684049968428958,0.09102002027788832,0.4476122838333387
327,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.39031195640563965,1,"(0, 2)",327,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.005592753025710618,0.11551407418347749,0.03677349977595581,0.04830638665179947,0.5738061419166693
328,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.0556039810180664,1,"(0, 3)",328,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.06999624871733505,0.25383294377324767,0.051830904874103884,0.05915131768456726,0.3369030709583347
329,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.583158016204834,1,"(0, 3)",329,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.10653863592693621,0.3229923785681328,0.059359607423177925,0.08284497680575173,0.2184515354791674
330,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6341300010681152,1,"(0, 3)",330,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.01046463171267988,0.18372096271319865,0.032250805066096865,0.0466548042592158,0.4592257677395837
331,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.9554359912872314,1,"(1, 2)",331,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.15853004337513835,0.39578457467509043,0.0895864456603278,0.10259242381717708,0.1796128838697918
332,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,1.0451030731201172,0,"(1, 2)",332,0,False,True,True,False,True,True,0.8994728084538944,0.498539002263731,0.7241314488882705,0.6476286915644924,0.29406272396202937,0.4133619363527238,-0.1601935580651041
333,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,1.329657793045044,1,"(0, 3)",333,1,False,True,False,True,True,True,0.10052719154610551,0.012265722271562569,0.1914214731292975,0.37407794155529894,0.15316422311679598,0.3023917047410106,0.16990322096744795
334,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.598146915435791,1,"(1, 3)",334,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.08341869571380268,0.29287897549791564,0.09106772528281569,0.19290520022740665,0.23495161048372398
335,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.7769708633422852,1,"(1, 3)",335,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.11433334132862824,0.34251539443046675,0.07897801762753383,0.15361927077801746,0.16747580524186204
336,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.6602392196655273,1,"(0, 3)",336,1,True,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.02578375368997927,0.22152129298828613,0.0456218699495482,0.08970151223399836,0.333737902620931
